1692,2303
1789,2310
1164,2328
1790,2365
1164,2311
1789,2353
1182,2297
1164,2314
1282,2294
1789,2283
1789,2379
1164,2373
1164,2287
1223,1984
1789,2374
1282,2407
1692,2335
1223,2428
1789,2344
1789,2391
1652,1819
1223,2299
1652,2407
1789,2392
1652,2376
1282,2359
1164,2323
1789,2356
1255,2411
1790,2340
1164,2366
1652,2344
1164,2321
1789,1828
1692,2337
1164,2363
1790,2325
1164,2309
1692,2299
1282,2415
1790,2409
1164,2304
1282,2285
1692,2283
1223,2419
1164,2041
1164,2331
1692,2336
1652,2353
1164,2423
1652,2396
1652,2316
1223,2383
1789,2304
1789,2372
1790,2385
1164,1819
1652,2361
1223,2391
1223,1828
1652,2389
1789,2396
1223,2407
1164,2320
1164,1902
1692,2314
1182,2412
1790,2383
1789,2347
1789,1960
1790,2402
1164,2336
1652,2377
1652,2381
1223,2374
1164,2428
1789,2378
1164,2417
1652,2290
1789,2407
1149,2337
1652,2302
1164,2414
1652,2300
1223,2413
1692,2323
1692,2300
1223,2403
1164,2409
1223,2281
1789,1891
1790,2396
1692,2306
1164,2357
1282,2423
1652,2379
1692,2318
1692,2316
1164,2395
1223,2427
1789,2290
1692,2305
1149,2402
1164,2392
1789,2409
1223,1960
1652,2322
1652,2313
1164,2406
1692,2347
1652,2314
1789,2345
1164,2329
1692,2329
1282,2281
1223,2360
1255,2388
1223,2354
1164,2054
1223,2327
1164,2310
1790,1969
1282,2422
1789,2404
1223,2421
1164,2356
1790,2426
1223,2401
1282,2286
1164,2405
1790,2339
1789,2327
1790,2382
1282,2353
1789,2405
1164,2404
1164,2355
1164,2285
1223,2406
1223,2380
1282,2079
1164,2382
1164,2386
1789,2398
1652,2406
1164,2384
1164,2426
1164,2402
1282,2316
1692,2338
1223,2408
1223,2372
1282,2329
1282,2318
1789,2307
1652,2425
1652,1902
1692,2322
1282,2327
1164,1906
1652,2409
1164,2424
1164,2370
1789,2395
1223,2387
1789,2408
1164,2348
1282,2303
1790,2417
1164,2326
1789,2355
1692,2297
1692,2301
1223,2288
1692,2324
1692,2331
1282,2360
1652,2368
1652,2393
1652,2041
1789,2387
1164,2420
1164,2175
1282,2420
1164,2337
1282,2414
1223,2094
1652,2423
1164,2300
1282,2282
1789,2294
1223,2362
1692,2341
1789,2366
1652,2388
1164,2364
1789,2328
1789,2367
1282,2340
1652,2400
1790,2419
1282,1819
1223,2054
1789,2376
1164,2292
1790,2293
1789,2406
1692,2344
1223,2364
1652,2335
1790,2391
1282,2295
1282,2404
1223,2400
1652,2426
1149,2428
1789,2399
1164,2298
1282,2292
1789,2380
1164,2347
1652,2371
1652,2394
1652,2318
1692,1906
1789,2357
1652,2369
1164,2410
1789,2315
1789,2403
1692,2289
1164,2416
1164,2295
1282,1969
1790,2414
1790,2368
1652,2355
1789,2375
1652,2308
1223,2376
1282,2336
1692,2311
1789,2361
1223,1969
1652,2374
1789,2351
1223,2399
1692,2287
1282,2383
1164,2345
1652,2342
1692,2286
1692,2282
1652,2306
1223,2331
1164,2341
1692,2315
1790,2377
1692,2288
1164,2375
1149,2281
1692,2304
1789,2384
1789,1865
1223,2343
1790,2373
1692,2281
1149,2323
1790,2412
1223,2355
1652,2360
1164,2399
1223,2367
1652,2421
1282,2372
1164,2317
1652,2338
1652,2321
1791,2371
1790,2375
1652,2366
1692,1865
1789,1906
1282,2370
1652,2345
1164,2350
1692,2321
1164,2306
1789,2303
1652,2326
1223,2353
1652,2363
1692,2348
1789,2320
1164,2413
1790,2397
1790,2312
1223,2332
1692,1891
1282,2343
1790,2418
1790,2379
1282,2347
1692,2285
1789,2394
1789,2360
1164,2367
1692,2346
1789,2402
1789,2306
1149,2378
1652,2375
1789,2313
1692,2319
1164,2388
1652,2175
1692,2292
1790,2394
1223,2333
1164,2385
1255,2380
1789,2288
1692,2339
1692,2250
1282,2284
1164,2335
1789,2343
1652,2391
1692,2320
1242,2389
1164,2351
1652,2341
1282,2385
1223,2405
1652,2079
1223,2328
1652,2384
1789,2325
1789,2291
1282,2417
1790,2393
1282,2291
1789,2330
1789,2382
1255,2319
1692,2343
1692,2326
1164,2079
1692,2313
1652,2319
1789,2350
1652,2330
1652,1891
1692,2350
1789,2359
1149,2325
1652,2348
1164,2372
1164,2358
1692,2312
1164,1984
1789,2323
1282,2402
1282,2367
1164,2316
1652,2286
1652,2410
1652,2340
1789,2400
1790,2359
1789,2309
1282,2333
1282,1902
1692,2290
1652,2305
1789,2349
1692,1960
1164,2352
1282,2392
1164,2418
1223,2294
1789,2335
1789,2370
1164,2315
1789,2388
1652,2346
1223,2379
1790,2384
1282,2416
1282,2400
1789,2381
1692,2295
1789,2311
1164,2425
1652,2390
1789,2079
1164,2307
1789,2298
1149,1902
1223,2370
1790,2425
1652,2304
1164,2291
1789,2410
1789,2041
1164,2344
1652,2413
1149,2041
1652,2401
1282,2373
1652,1984
1692,1902
1164,2393
1790,2334
1164,2094
1164,2354
1692,2351
1223,2416
1692,2327
1282,1906
1282,2339
1164,2421
1223,2079
1164,2419
1789,2393
1790,2313
1692,2345
